Mine \ Plant,P1 (Vindhyachal),P2 (Singrauli STPS),P3 (Rihand),P4 (Obra),P5 (Anpara),P6 (Renusagar),P7 (Essar Mahan)
M1 (Jayant),17.3,17.1,39.8,76.2,23.5,23.8,85.6
M2 (Dudhichua),66.5,66.3,89,55.5,43.2,43.5,43.2
M3 (Nigahi),17.3,17.1,39.8,76.2,23.5,23.8,85.6
M4 (Krishnashila),14.3,14.1,36.8,76.6,23.9,24.2,86
M5 (Bina),22.5,22.3,45,66.6,13.9,14.1,75.9
M6 (Kakri),32.4,32.2,54.9,61.2,9.2,9.5,70.5
M7 (Khadia),31.1,30.9,53.6,60.6,5.8,5.5,69.9
M8 (Amlohri),19.5,19.3,42,70,17.2,17.5,79.3
M9 (Block-B),16.7,16.5,32.5,81.2,28.4,28.7,90.5
M10 (Jhingurda),73,72.8,95.5,62.1,49.7,50,33.8